path,frequency,class,class_idx,subject,source_file,original_path,original_split
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080010_1573837822_Spec.png,24GHz,Bend,1,ua_0010,01080010_1573837822_Spec.png,dataset/train/24GHz/Bend/01080010_1573837822_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080010_1573837916_Spec.png,24GHz,Bend,1,ua_0010,01080010_1573837916_Spec.png,dataset/train/24GHz/Bend/01080010_1573837916_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080010_1573837944_Spec.png,24GHz,Bend,1,ua_0010,01080010_1573837944_Spec.png,dataset/train/24GHz/Bend/01080010_1573837944_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080014_1574696766_Spec.png,24GHz,Bend,1,ua_0014,01080014_1574696766_Spec.png,dataset/train/24GHz/Bend/01080014_1574696766_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080014_1574696820_Spec.png,24GHz,Bend,1,ua_0014,01080014_1574696820_Spec.png,dataset/train/24GHz/Bend/01080014_1574696820_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080014_1574696838_Spec.png,24GHz,Bend,1,ua_0014,01080014_1574696838_Spec.png,dataset/train/24GHz/Bend/01080014_1574696838_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080014_1574696856_Spec.png,24GHz,Bend,1,ua_0014,01080014_1574696856_Spec.png,dataset/train/24GHz/Bend/01080014_1574696856_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080014_1574696894_Spec.png,24GHz,Bend,1,ua_0014,01080014_1574696894_Spec.png,dataset/train/24GHz/Bend/01080014_1574696894_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080014_1574696914_Spec.png,24GHz,Bend,1,ua_0014,01080014_1574696914_Spec.png,dataset/train/24GHz/Bend/01080014_1574696914_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080014_1574696941_Spec.png,24GHz,Bend,1,ua_0014,01080014_1574696941_Spec.png,dataset/train/24GHz/Bend/01080014_1574696941_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115435_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115435_Spec.png,dataset/train/24GHz/Bend/01080029_1574115435_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115463_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115463_Spec.png,dataset/train/24GHz/Bend/01080029_1574115463_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115481_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115481_Spec.png,dataset/train/24GHz/Bend/01080029_1574115481_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115504_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115504_Spec.png,dataset/train/24GHz/Bend/01080029_1574115504_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115523_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115523_Spec.png,dataset/train/24GHz/Bend/01080029_1574115523_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115541_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115541_Spec.png,dataset/train/24GHz/Bend/01080029_1574115541_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115561_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115561_Spec.png,dataset/train/24GHz/Bend/01080029_1574115561_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115580_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115580_Spec.png,dataset/train/24GHz/Bend/01080029_1574115580_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115601_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115601_Spec.png,dataset/train/24GHz/Bend/01080029_1574115601_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115619_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115619_Spec.png,dataset/train/24GHz/Bend/01080029_1574115619_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574627811_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574627811_Spec.png,dataset/train/24GHz/Bend/01080029_1574627811_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574627830_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574627830_Spec.png,dataset/train/24GHz/Bend/01080029_1574627830_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574627848_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574627848_Spec.png,dataset/train/24GHz/Bend/01080029_1574627848_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574627935_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574627935_Spec.png,dataset/train/24GHz/Bend/01080029_1574627935_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574627986_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574627986_Spec.png,dataset/train/24GHz/Bend/01080029_1574627986_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574628024_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574628024_Spec.png,dataset/train/24GHz/Bend/01080029_1574628024_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574628042_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574628042_Spec.png,dataset/train/24GHz/Bend/01080029_1574628042_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574628060_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574628060_Spec.png,dataset/train/24GHz/Bend/01080029_1574628060_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574194651_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574194651_Spec.png,dataset/val/24GHz/Bend/01080030_1574194651_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574194692_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574194692_Spec.png,dataset/val/24GHz/Bend/01080030_1574194692_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574194941_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574194941_Spec.png,dataset/val/24GHz/Bend/01080030_1574194941_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574194962_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574194962_Spec.png,dataset/val/24GHz/Bend/01080030_1574194962_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574194982_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574194982_Spec.png,dataset/val/24GHz/Bend/01080030_1574194982_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574195000_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574195000_Spec.png,dataset/val/24GHz/Bend/01080030_1574195000_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574195019_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574195019_Spec.png,dataset/val/24GHz/Bend/01080030_1574195019_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574195038_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574195038_Spec.png,dataset/val/24GHz/Bend/01080030_1574195038_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574457972_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574457972_Spec.png,dataset/val/24GHz/Bend/01080030_1574457972_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574457991_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574457991_Spec.png,dataset/val/24GHz/Bend/01080030_1574457991_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574458043_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574458043_Spec.png,dataset/val/24GHz/Bend/01080030_1574458043_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574458060_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574458060_Spec.png,dataset/val/24GHz/Bend/01080030_1574458060_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574458078_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574458078_Spec.png,dataset/val/24GHz/Bend/01080030_1574458078_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574458096_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574458096_Spec.png,dataset/val/24GHz/Bend/01080030_1574458096_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574458114_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574458114_Spec.png,dataset/val/24GHz/Bend/01080030_1574458114_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574458139_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574458139_Spec.png,dataset/val/24GHz/Bend/01080030_1574458139_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574458157_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574458157_Spec.png,dataset/val/24GHz/Bend/01080030_1574458157_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110010_1573838681_Spec.png,24GHz,Crawl,2,ua_0010,01110010_1573838681_Spec.png,dataset/train/24GHz/Crawl/01110010_1573838681_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110010_1573838702_Spec.png,24GHz,Crawl,2,ua_0010,01110010_1573838702_Spec.png,dataset/train/24GHz/Crawl/01110010_1573838702_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110010_1573838722_Spec.png,24GHz,Crawl,2,ua_0010,01110010_1573838722_Spec.png,dataset/train/24GHz/Crawl/01110010_1573838722_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110010_1573838744_Spec.png,24GHz,Crawl,2,ua_0010,01110010_1573838744_Spec.png,dataset/train/24GHz/Crawl/01110010_1573838744_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110010_1573838764_Spec.png,24GHz,Crawl,2,ua_0010,01110010_1573838764_Spec.png,dataset/train/24GHz/Crawl/01110010_1573838764_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110010_1573838789_Spec.png,24GHz,Crawl,2,ua_0010,01110010_1573838789_Spec.png,dataset/train/24GHz/Crawl/01110010_1573838789_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110010_1573838834_Spec.png,24GHz,Crawl,2,ua_0010,01110010_1573838834_Spec.png,dataset/train/24GHz/Crawl/01110010_1573838834_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110010_1573838880_Spec.png,24GHz,Crawl,2,ua_0010,01110010_1573838880_Spec.png,dataset/train/24GHz/Crawl/01110010_1573838880_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110010_1573838901_Spec.png,24GHz,Crawl,2,ua_0010,01110010_1573838901_Spec.png,dataset/train/24GHz/Crawl/01110010_1573838901_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110010_1573838921_Spec.png,24GHz,Crawl,2,ua_0010,01110010_1573838921_Spec.png,dataset/train/24GHz/Crawl/01110010_1573838921_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110014_1574698309_Spec.png,24GHz,Crawl,2,ua_0014,01110014_1574698309_Spec.png,dataset/train/24GHz/Crawl/01110014_1574698309_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110014_1574698343_Spec.png,24GHz,Crawl,2,ua_0014,01110014_1574698343_Spec.png,dataset/train/24GHz/Crawl/01110014_1574698343_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110014_1574698362_Spec.png,24GHz,Crawl,2,ua_0014,01110014_1574698362_Spec.png,dataset/train/24GHz/Crawl/01110014_1574698362_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110014_1574698381_Spec.png,24GHz,Crawl,2,ua_0014,01110014_1574698381_Spec.png,dataset/train/24GHz/Crawl/01110014_1574698381_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110014_1574698400_Spec.png,24GHz,Crawl,2,ua_0014,01110014_1574698400_Spec.png,dataset/train/24GHz/Crawl/01110014_1574698400_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110014_1574698452_Spec.png,24GHz,Crawl,2,ua_0014,01110014_1574698452_Spec.png,dataset/train/24GHz/Crawl/01110014_1574698452_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110014_1574698497_Spec.png,24GHz,Crawl,2,ua_0014,01110014_1574698497_Spec.png,dataset/train/24GHz/Crawl/01110014_1574698497_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110029_1574116213_Spec.png,24GHz,Crawl,2,ua_0029,01110029_1574116213_Spec.png,dataset/train/24GHz/Crawl/01110029_1574116213_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110029_1574116251_Spec.png,24GHz,Crawl,2,ua_0029,01110029_1574116251_Spec.png,dataset/train/24GHz/Crawl/01110029_1574116251_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110029_1574116271_Spec.png,24GHz,Crawl,2,ua_0029,01110029_1574116271_Spec.png,dataset/train/24GHz/Crawl/01110029_1574116271_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110029_1574116313_Spec.png,24GHz,Crawl,2,ua_0029,01110029_1574116313_Spec.png,dataset/train/24GHz/Crawl/01110029_1574116313_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110029_1574116372_Spec.png,24GHz,Crawl,2,ua_0029,01110029_1574116372_Spec.png,dataset/train/24GHz/Crawl/01110029_1574116372_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110029_1574116394_Spec.png,24GHz,Crawl,2,ua_0029,01110029_1574116394_Spec.png,dataset/train/24GHz/Crawl/01110029_1574116394_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110029_1574116414_Spec.png,24GHz,Crawl,2,ua_0029,01110029_1574116414_Spec.png,dataset/train/24GHz/Crawl/01110029_1574116414_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110029_1574628718_Spec.png,24GHz,Crawl,2,ua_0029,01110029_1574628718_Spec.png,dataset/train/24GHz/Crawl/01110029_1574628718_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110029_1574628738_Spec.png,24GHz,Crawl,2,ua_0029,01110029_1574628738_Spec.png,dataset/train/24GHz/Crawl/01110029_1574628738_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110029_1574628757_Spec.png,24GHz,Crawl,2,ua_0029,01110029_1574628757_Spec.png,dataset/train/24GHz/Crawl/01110029_1574628757_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110029_1574628776_Spec.png,24GHz,Crawl,2,ua_0029,01110029_1574628776_Spec.png,dataset/train/24GHz/Crawl/01110029_1574628776_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110029_1574628795_Spec.png,24GHz,Crawl,2,ua_0029,01110029_1574628795_Spec.png,dataset/train/24GHz/Crawl/01110029_1574628795_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110029_1574628814_Spec.png,24GHz,Crawl,2,ua_0029,01110029_1574628814_Spec.png,dataset/train/24GHz/Crawl/01110029_1574628814_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110029_1574628831_Spec.png,24GHz,Crawl,2,ua_0029,01110029_1574628831_Spec.png,dataset/train/24GHz/Crawl/01110029_1574628831_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110029_1574628905_Spec.png,24GHz,Crawl,2,ua_0029,01110029_1574628905_Spec.png,dataset/train/24GHz/Crawl/01110029_1574628905_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110029_1574628925_Spec.png,24GHz,Crawl,2,ua_0029,01110029_1574628925_Spec.png,dataset/train/24GHz/Crawl/01110029_1574628925_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110030_1574195647_Spec.png,24GHz,Crawl,2,ua_0030,01110030_1574195647_Spec.png,dataset/val/24GHz/Crawl/01110030_1574195647_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110030_1574195896_Spec.png,24GHz,Crawl,2,ua_0030,01110030_1574195896_Spec.png,dataset/val/24GHz/Crawl/01110030_1574195896_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110030_1574195945_Spec.png,24GHz,Crawl,2,ua_0030,01110030_1574195945_Spec.png,dataset/val/24GHz/Crawl/01110030_1574195945_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110030_1574195969_Spec.png,24GHz,Crawl,2,ua_0030,01110030_1574195969_Spec.png,dataset/val/24GHz/Crawl/01110030_1574195969_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110030_1574195992_Spec.png,24GHz,Crawl,2,ua_0030,01110030_1574195992_Spec.png,dataset/val/24GHz/Crawl/01110030_1574195992_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110030_1574196190_Spec.png,24GHz,Crawl,2,ua_0030,01110030_1574196190_Spec.png,dataset/val/24GHz/Crawl/01110030_1574196190_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110030_1574196216_Spec.png,24GHz,Crawl,2,ua_0030,01110030_1574196216_Spec.png,dataset/val/24GHz/Crawl/01110030_1574196216_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110030_1574196240_Spec.png,24GHz,Crawl,2,ua_0030,01110030_1574196240_Spec.png,dataset/val/24GHz/Crawl/01110030_1574196240_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110030_1574196264_Spec.png,24GHz,Crawl,2,ua_0030,01110030_1574196264_Spec.png,dataset/val/24GHz/Crawl/01110030_1574196264_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110030_1574459058_Spec.png,24GHz,Crawl,2,ua_0030,01110030_1574459058_Spec.png,dataset/val/24GHz/Crawl/01110030_1574459058_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110030_1574459101_Spec.png,24GHz,Crawl,2,ua_0030,01110030_1574459101_Spec.png,dataset/val/24GHz/Crawl/01110030_1574459101_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110030_1574459121_Spec.png,24GHz,Crawl,2,ua_0030,01110030_1574459121_Spec.png,dataset/val/24GHz/Crawl/01110030_1574459121_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110030_1574459140_Spec.png,24GHz,Crawl,2,ua_0030,01110030_1574459140_Spec.png,dataset/val/24GHz/Crawl/01110030_1574459140_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110030_1574459159_Spec.png,24GHz,Crawl,2,ua_0030,01110030_1574459159_Spec.png,dataset/val/24GHz/Crawl/01110030_1574459159_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110030_1574459184_Spec.png,24GHz,Crawl,2,ua_0030,01110030_1574459184_Spec.png,dataset/val/24GHz/Crawl/01110030_1574459184_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110030_1574459204_Spec.png,24GHz,Crawl,2,ua_0030,01110030_1574459204_Spec.png,dataset/val/24GHz/Crawl/01110030_1574459204_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110030_1574459225_Spec.png,24GHz,Crawl,2,ua_0030,01110030_1574459225_Spec.png,dataset/val/24GHz/Crawl/01110030_1574459225_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Crawl/01110030_1574459245_Spec.png,24GHz,Crawl,2,ua_0030,01110030_1574459245_Spec.png,dataset/val/24GHz/Crawl/01110030_1574459245_Spec.png,val
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100010_1573838384_Spec.png,24GHz,Kneel,3,ua_0010,01100010_1573838384_Spec.png,dataset/train/24GHz/Kneel/01100010_1573838384_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100010_1573838410_Spec.png,24GHz,Kneel,3,ua_0010,01100010_1573838410_Spec.png,dataset/train/24GHz/Kneel/01100010_1573838410_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100010_1573838430_Spec.png,24GHz,Kneel,3,ua_0010,01100010_1573838430_Spec.png,dataset/train/24GHz/Kneel/01100010_1573838430_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100010_1573838448_Spec.png,24GHz,Kneel,3,ua_0010,01100010_1573838448_Spec.png,dataset/train/24GHz/Kneel/01100010_1573838448_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100010_1573838467_Spec.png,24GHz,Kneel,3,ua_0010,01100010_1573838467_Spec.png,dataset/train/24GHz/Kneel/01100010_1573838467_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100010_1573838489_Spec.png,24GHz,Kneel,3,ua_0010,01100010_1573838489_Spec.png,dataset/train/24GHz/Kneel/01100010_1573838489_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100010_1573838508_Spec.png,24GHz,Kneel,3,ua_0010,01100010_1573838508_Spec.png,dataset/train/24GHz/Kneel/01100010_1573838508_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100010_1573838526_Spec.png,24GHz,Kneel,3,ua_0010,01100010_1573838526_Spec.png,dataset/train/24GHz/Kneel/01100010_1573838526_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100010_1573838544_Spec.png,24GHz,Kneel,3,ua_0010,01100010_1573838544_Spec.png,dataset/train/24GHz/Kneel/01100010_1573838544_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100010_1573838603_Spec.png,24GHz,Kneel,3,ua_0010,01100010_1573838603_Spec.png,dataset/train/24GHz/Kneel/01100010_1573838603_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100014_1574698031_Spec.png,24GHz,Kneel,3,ua_0014,01100014_1574698031_Spec.png,dataset/train/24GHz/Kneel/01100014_1574698031_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100014_1574698067_Spec.png,24GHz,Kneel,3,ua_0014,01100014_1574698067_Spec.png,dataset/train/24GHz/Kneel/01100014_1574698067_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100014_1574698089_Spec.png,24GHz,Kneel,3,ua_0014,01100014_1574698089_Spec.png,dataset/train/24GHz/Kneel/01100014_1574698089_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100014_1574698108_Spec.png,24GHz,Kneel,3,ua_0014,01100014_1574698108_Spec.png,dataset/train/24GHz/Kneel/01100014_1574698108_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100014_1574698127_Spec.png,24GHz,Kneel,3,ua_0014,01100014_1574698127_Spec.png,dataset/train/24GHz/Kneel/01100014_1574698127_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100014_1574698165_Spec.png,24GHz,Kneel,3,ua_0014,01100014_1574698165_Spec.png,dataset/train/24GHz/Kneel/01100014_1574698165_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100014_1574698185_Spec.png,24GHz,Kneel,3,ua_0014,01100014_1574698185_Spec.png,dataset/train/24GHz/Kneel/01100014_1574698185_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100014_1574698222_Spec.png,24GHz,Kneel,3,ua_0014,01100014_1574698222_Spec.png,dataset/train/24GHz/Kneel/01100014_1574698222_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100029_1574115983_Spec.png,24GHz,Kneel,3,ua_0029,01100029_1574115983_Spec.png,dataset/train/24GHz/Kneel/01100029_1574115983_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100029_1574116001_Spec.png,24GHz,Kneel,3,ua_0029,01100029_1574116001_Spec.png,dataset/train/24GHz/Kneel/01100029_1574116001_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100029_1574116027_Spec.png,24GHz,Kneel,3,ua_0029,01100029_1574116027_Spec.png,dataset/train/24GHz/Kneel/01100029_1574116027_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100029_1574116046_Spec.png,24GHz,Kneel,3,ua_0029,01100029_1574116046_Spec.png,dataset/train/24GHz/Kneel/01100029_1574116046_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100029_1574116083_Spec.png,24GHz,Kneel,3,ua_0029,01100029_1574116083_Spec.png,dataset/train/24GHz/Kneel/01100029_1574116083_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100029_1574116122_Spec.png,24GHz,Kneel,3,ua_0029,01100029_1574116122_Spec.png,dataset/train/24GHz/Kneel/01100029_1574116122_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100029_1574116141_Spec.png,24GHz,Kneel,3,ua_0029,01100029_1574116141_Spec.png,dataset/train/24GHz/Kneel/01100029_1574116141_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100029_1574628484_Spec.png,24GHz,Kneel,3,ua_0029,01100029_1574628484_Spec.png,dataset/train/24GHz/Kneel/01100029_1574628484_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100029_1574628503_Spec.png,24GHz,Kneel,3,ua_0029,01100029_1574628503_Spec.png,dataset/train/24GHz/Kneel/01100029_1574628503_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100029_1574628522_Spec.png,24GHz,Kneel,3,ua_0029,01100029_1574628522_Spec.png,dataset/train/24GHz/Kneel/01100029_1574628522_Spec.png,train
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100029_1574628560_Spec.png,24GHz,Kneel,3,ua_0029,01100029_1574628560_Spec.png,dataset/train/24GHz/Kneel/01100029_1574628560_Spec.png,train
