frequency,split,class_id,class_name,source_file
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/bsit3_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/bsit8_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090030_1574458265_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit10_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090030_1574195274_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574115666_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit6_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090030_1574195391_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit7_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit30_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090014_1574697390_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/hsit3_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090010_1573838127_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574628343_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090014_1574697038_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090030_1574195371_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit4_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090014_1574697493_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/msit1_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090010_1573838334_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/bsit9_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sitdown11_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit5_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574628100_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit21_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sitdown12_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090010_1573838030_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit5_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090014_1574697850_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/msit9_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090010_1573838182_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/gsit6_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit12_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090030_1574195351_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/bsit5_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/msit4_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit13_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/hsit14_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090030_1574458301_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit18_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574628180_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit10_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574115745_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/gsit4_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/hsit10_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit15_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit9_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit26_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090030_1574458226_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090010_1573837974_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/bsit12_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090014_1574696977_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/bsit10_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/hsit12_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090014_1574697955_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/situp11_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/gsit10_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/situp10_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/msit10_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit13_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit28_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/gsit5_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit3_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574628246_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit25_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/hsit8_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090030_1574195293_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090010_1573838201_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090030_1574458188_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/situp8_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/situp3_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/gsit7_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/hsit1_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090014_1574697897_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090030_1574195332_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574628309_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090030_1574195313_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574115686_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090014_1574697095_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090030_1574195230_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/hsit15_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574115764_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/gsit1_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sitdown9_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090010_1573838066_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit20_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090030_1574458245_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sitdown7_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574628120_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/situp13_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit9_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit17_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/situp7_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/situp9_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit23_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/msit8_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit6_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090014_1574697974_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sitdown6_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sitdown10_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/msit2_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090014_1574697018_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574115726_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090030_1574458207_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sitdown13_DS.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit29_DS.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sitdown2_DS.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/msit3_DS.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574628141_Spec.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574628160_Spec.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit1_DS.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090014_1574697917_Spec.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/situp1_DS.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/bsit2_DS.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/hsit5_DS.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit24_DS.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090014_1574697076_Spec.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/bsit4_DS.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/situp14_DS.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit2_DS.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit22_DS.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090010_1573838086_Spec.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sitdown8_DS.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/situp5_DS.png
24GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/bsit6_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090014_1574696998_Spec.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit8_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574115803_Spec.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/situp6_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090010_1573837993_Spec.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/bsit14_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sitdown3_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit7_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090030_1574195254_Spec.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit16_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit20_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sitdown15_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/hsit6_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090030_1574458283_Spec.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/hsit13_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit2_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/gsit2_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit19_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/bsit1_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit17_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/gsit9_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/gsit3_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sitdown5_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574115784_Spec.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/gsit8_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/msit5_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090010_1573838157_Spec.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090014_1574697058_Spec.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit16_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit8_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090014_1574697454_Spec.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sitdown4_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit12_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/situp15_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/situp2_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/hsit4_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/msit6_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/hsit7_DS.png
24GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit15_DS.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574626039_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574626331_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050010_1573836889_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574193984_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574626392_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574114529_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574114588_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574193843_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574626109_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574114240_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574114625_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01000000_1574696201_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574456884_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050010_1573837067_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574456646_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574456859_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01000000_1574696243_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01000000_1574696114_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574456771_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01000000_1574696280_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574456812_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050010_1573836980_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574456747_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01000000_1574696136_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050010_1573836957_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050010_1573837002_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574194145_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050010_1573836864_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574456596_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574626164_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574194013_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574194043_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574456906_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050010_1573837045_Spec.png
