path,frequency,class,class_idx,subject,source_file,original_path,original_split,class_idx_7c,freq_idx
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050010_1573837067.png,10GHz,Towards,10,ua_0010,06050010_1573837067.png,dataset/val/10GHz/Towards/06050010_1573837067.png,val,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050029_1574114294.png,10GHz,Towards,10,ua_0029,06050029_1574114294.png,dataset/train/10GHz/Towards/06050029_1574114294.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050029_1574114447.png,10GHz,Towards,10,ua_0029,06050029_1574114447.png,dataset/train/10GHz/Towards/06050029_1574114447.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050029_1574114529.png,10GHz,Towards,10,ua_0029,06050029_1574114529.png,dataset/train/10GHz/Towards/06050029_1574114529.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050029_1574114550.png,10GHz,Towards,10,ua_0029,06050029_1574114550.png,dataset/train/10GHz/Towards/06050029_1574114550.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050029_1574114569.png,10GHz,Towards,10,ua_0029,06050029_1574114569.png,dataset/train/10GHz/Towards/06050029_1574114569.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050029_1574114588.png,10GHz,Towards,10,ua_0029,06050029_1574114588.png,dataset/train/10GHz/Towards/06050029_1574114588.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050029_1574114606.png,10GHz,Towards,10,ua_0029,06050029_1574114606.png,dataset/train/10GHz/Towards/06050029_1574114606.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050029_1574114625.png,10GHz,Towards,10,ua_0029,06050029_1574114625.png,dataset/train/10GHz/Towards/06050029_1574114625.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050029_1574626078.png,10GHz,Towards,10,ua_0029,06050029_1574626078.png,dataset/train/10GHz/Towards/06050029_1574626078.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050029_1574626210.png,10GHz,Towards,10,ua_0029,06050029_1574626210.png,dataset/train/10GHz/Towards/06050029_1574626210.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050029_1574626307.png,10GHz,Towards,10,ua_0029,06050029_1574626307.png,dataset/train/10GHz/Towards/06050029_1574626307.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050029_1574626331.png,10GHz,Towards,10,ua_0029,06050029_1574626331.png,dataset/train/10GHz/Towards/06050029_1574626331.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050029_1574626372.png,10GHz,Towards,10,ua_0029,06050029_1574626372.png,dataset/train/10GHz/Towards/06050029_1574626372.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050029_1574626392.png,10GHz,Towards,10,ua_0029,06050029_1574626392.png,dataset/train/10GHz/Towards/06050029_1574626392.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050030_1574193880.png,10GHz,Towards,10,ua_0030,06050030_1574193880.png,dataset/train/10GHz/Towards/06050030_1574193880.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050030_1574193925.png,10GHz,Towards,10,ua_0030,06050030_1574193925.png,dataset/train/10GHz/Towards/06050030_1574193925.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050030_1574193946.png,10GHz,Towards,10,ua_0030,06050030_1574193946.png,dataset/train/10GHz/Towards/06050030_1574193946.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050030_1574193984.png,10GHz,Towards,10,ua_0030,06050030_1574193984.png,dataset/train/10GHz/Towards/06050030_1574193984.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050030_1574194043.png,10GHz,Towards,10,ua_0030,06050030_1574194043.png,dataset/train/10GHz/Towards/06050030_1574194043.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050030_1574194068.png,10GHz,Towards,10,ua_0030,06050030_1574194068.png,dataset/train/10GHz/Towards/06050030_1574194068.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050030_1574194145.png,10GHz,Towards,10,ua_0030,06050030_1574194145.png,dataset/train/10GHz/Towards/06050030_1574194145.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050030_1574456646.png,10GHz,Towards,10,ua_0030,06050030_1574456646.png,dataset/train/10GHz/Towards/06050030_1574456646.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050030_1574456705.png,10GHz,Towards,10,ua_0030,06050030_1574456705.png,dataset/train/10GHz/Towards/06050030_1574456705.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050030_1574456771.png,10GHz,Towards,10,ua_0030,06050030_1574456771.png,dataset/train/10GHz/Towards/06050030_1574456771.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050030_1574456812.png,10GHz,Towards,10,ua_0030,06050030_1574456812.png,dataset/train/10GHz/Towards/06050030_1574456812.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050030_1574456837.png,10GHz,Towards,10,ua_0030,06050030_1574456837.png,dataset/train/10GHz/Towards/06050030_1574456837.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050030_1574456859.png,10GHz,Towards,10,ua_0030,06050030_1574456859.png,dataset/train/10GHz/Towards/06050030_1574456859.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050030_1574456884.png,10GHz,Towards,10,ua_0030,06050030_1574456884.png,dataset/train/10GHz/Towards/06050030_1574456884.png,train,6,0
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01000000_1574696308_Spec.png,24GHz,Away,0,ua_0000,01000000_1574696308_Spec.png,dataset/train/24GHz/Away/01000000_1574696308_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060010_1573837135_Spec.png,24GHz,Away,0,ua_0010,01060010_1573837135_Spec.png,dataset/train/24GHz/Away/01060010_1573837135_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060010_1573837157_Spec.png,24GHz,Away,0,ua_0010,01060010_1573837157_Spec.png,dataset/train/24GHz/Away/01060010_1573837157_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060010_1573837181_Spec.png,24GHz,Away,0,ua_0010,01060010_1573837181_Spec.png,dataset/train/24GHz/Away/01060010_1573837181_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060010_1573837204_Spec.png,24GHz,Away,0,ua_0010,01060010_1573837204_Spec.png,dataset/train/24GHz/Away/01060010_1573837204_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060010_1573837276_Spec.png,24GHz,Away,0,ua_0010,01060010_1573837276_Spec.png,dataset/train/24GHz/Away/01060010_1573837276_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060010_1573837305_Spec.png,24GHz,Away,0,ua_0010,01060010_1573837305_Spec.png,dataset/train/24GHz/Away/01060010_1573837305_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060010_1573837370_Spec.png,24GHz,Away,0,ua_0010,01060010_1573837370_Spec.png,dataset/train/24GHz/Away/01060010_1573837370_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060014_1574696370_Spec.png,24GHz,Away,0,ua_0014,01060014_1574696370_Spec.png,dataset/train/24GHz/Away/01060014_1574696370_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060014_1574696394_Spec.png,24GHz,Away,0,ua_0014,01060014_1574696394_Spec.png,dataset/train/24GHz/Away/01060014_1574696394_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060014_1574696433_Spec.png,24GHz,Away,0,ua_0014,01060014_1574696433_Spec.png,dataset/train/24GHz/Away/01060014_1574696433_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060014_1574696452_Spec.png,24GHz,Away,0,ua_0014,01060014_1574696452_Spec.png,dataset/train/24GHz/Away/01060014_1574696452_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060014_1574696470_Spec.png,24GHz,Away,0,ua_0014,01060014_1574696470_Spec.png,dataset/train/24GHz/Away/01060014_1574696470_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060014_1574696490_Spec.png,24GHz,Away,0,ua_0014,01060014_1574696490_Spec.png,dataset/train/24GHz/Away/01060014_1574696490_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060029_1574114705_Spec.png,24GHz,Away,0,ua_0029,01060029_1574114705_Spec.png,dataset/train/24GHz/Away/01060029_1574114705_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060029_1574114725_Spec.png,24GHz,Away,0,ua_0029,01060029_1574114725_Spec.png,dataset/train/24GHz/Away/01060029_1574114725_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060029_1574114751_Spec.png,24GHz,Away,0,ua_0029,01060029_1574114751_Spec.png,dataset/train/24GHz/Away/01060029_1574114751_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060029_1574114789_Spec.png,24GHz,Away,0,ua_0029,01060029_1574114789_Spec.png,dataset/train/24GHz/Away/01060029_1574114789_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060029_1574114809_Spec.png,24GHz,Away,0,ua_0029,01060029_1574114809_Spec.png,dataset/train/24GHz/Away/01060029_1574114809_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060029_1574114829_Spec.png,24GHz,Away,0,ua_0029,01060029_1574114829_Spec.png,dataset/train/24GHz/Away/01060029_1574114829_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060029_1574114849_Spec.png,24GHz,Away,0,ua_0029,01060029_1574114849_Spec.png,dataset/train/24GHz/Away/01060029_1574114849_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060029_1574114867_Spec.png,24GHz,Away,0,ua_0029,01060029_1574114867_Spec.png,dataset/train/24GHz/Away/01060029_1574114867_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060029_1574115022_Spec.png,24GHz,Away,0,ua_0029,01060029_1574115022_Spec.png,dataset/train/24GHz/Away/01060029_1574115022_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060029_1574626448_Spec.png,24GHz,Away,0,ua_0029,01060029_1574626448_Spec.png,dataset/train/24GHz/Away/01060029_1574626448_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060029_1574626614_Spec.png,24GHz,Away,0,ua_0029,01060029_1574626614_Spec.png,dataset/train/24GHz/Away/01060029_1574626614_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060029_1574626687_Spec.png,24GHz,Away,0,ua_0029,01060029_1574626687_Spec.png,dataset/train/24GHz/Away/01060029_1574626687_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060029_1574627039_Spec.png,24GHz,Away,0,ua_0029,01060029_1574627039_Spec.png,dataset/train/24GHz/Away/01060029_1574627039_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060029_1574627068_Spec.png,24GHz,Away,0,ua_0029,01060029_1574627068_Spec.png,dataset/train/24GHz/Away/01060029_1574627068_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060029_1574627087_Spec.png,24GHz,Away,0,ua_0029,01060029_1574627087_Spec.png,dataset/train/24GHz/Away/01060029_1574627087_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060029_1574627128_Spec.png,24GHz,Away,0,ua_0029,01060029_1574627128_Spec.png,dataset/train/24GHz/Away/01060029_1574627128_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060029_1574627273_Spec.png,24GHz,Away,0,ua_0029,01060029_1574627273_Spec.png,dataset/train/24GHz/Away/01060029_1574627273_Spec.png,train,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060030_1574194225_Spec.png,24GHz,Away,0,ua_0030,01060030_1574194225_Spec.png,dataset/val/24GHz/Away/01060030_1574194225_Spec.png,val,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060030_1574194249_Spec.png,24GHz,Away,0,ua_0030,01060030_1574194249_Spec.png,dataset/val/24GHz/Away/01060030_1574194249_Spec.png,val,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060030_1574194275_Spec.png,24GHz,Away,0,ua_0030,01060030_1574194275_Spec.png,dataset/val/24GHz/Away/01060030_1574194275_Spec.png,val,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060030_1574194298_Spec.png,24GHz,Away,0,ua_0030,01060030_1574194298_Spec.png,dataset/val/24GHz/Away/01060030_1574194298_Spec.png,val,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060030_1574194323_Spec.png,24GHz,Away,0,ua_0030,01060030_1574194323_Spec.png,dataset/val/24GHz/Away/01060030_1574194323_Spec.png,val,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060030_1574194345_Spec.png,24GHz,Away,0,ua_0030,01060030_1574194345_Spec.png,dataset/val/24GHz/Away/01060030_1574194345_Spec.png,val,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060030_1574194369_Spec.png,24GHz,Away,0,ua_0030,01060030_1574194369_Spec.png,dataset/val/24GHz/Away/01060030_1574194369_Spec.png,val,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060030_1574456948_Spec.png,24GHz,Away,0,ua_0030,01060030_1574456948_Spec.png,dataset/val/24GHz/Away/01060030_1574456948_Spec.png,val,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060030_1574456969_Spec.png,24GHz,Away,0,ua_0030,01060030_1574456969_Spec.png,dataset/val/24GHz/Away/01060030_1574456969_Spec.png,val,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060030_1574457011_Spec.png,24GHz,Away,0,ua_0030,01060030_1574457011_Spec.png,dataset/val/24GHz/Away/01060030_1574457011_Spec.png,val,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060030_1574457032_Spec.png,24GHz,Away,0,ua_0030,01060030_1574457032_Spec.png,dataset/val/24GHz/Away/01060030_1574457032_Spec.png,val,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060030_1574457052_Spec.png,24GHz,Away,0,ua_0030,01060030_1574457052_Spec.png,dataset/val/24GHz/Away/01060030_1574457052_Spec.png,val,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060030_1574457074_Spec.png,24GHz,Away,0,ua_0030,01060030_1574457074_Spec.png,dataset/val/24GHz/Away/01060030_1574457074_Spec.png,val,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060030_1574457095_Spec.png,24GHz,Away,0,ua_0030,01060030_1574457095_Spec.png,dataset/val/24GHz/Away/01060030_1574457095_Spec.png,val,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060030_1574457116_Spec.png,24GHz,Away,0,ua_0030,01060030_1574457116_Spec.png,dataset/val/24GHz/Away/01060030_1574457116_Spec.png,val,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Away/01060030_1574457136_Spec.png,24GHz,Away,0,ua_0030,01060030_1574457136_Spec.png,dataset/val/24GHz/Away/01060030_1574457136_Spec.png,val,0,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080010_1573837709_Spec.png,24GHz,Bend,1,ua_0010,01080010_1573837709_Spec.png,dataset/train/24GHz/Bend/01080010_1573837709_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080010_1573837729_Spec.png,24GHz,Bend,1,ua_0010,01080010_1573837729_Spec.png,dataset/train/24GHz/Bend/01080010_1573837729_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080010_1573837767_Spec.png,24GHz,Bend,1,ua_0010,01080010_1573837767_Spec.png,dataset/train/24GHz/Bend/01080010_1573837767_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080010_1573837785_Spec.png,24GHz,Bend,1,ua_0010,01080010_1573837785_Spec.png,dataset/train/24GHz/Bend/01080010_1573837785_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080010_1573837803_Spec.png,24GHz,Bend,1,ua_0010,01080010_1573837803_Spec.png,dataset/train/24GHz/Bend/01080010_1573837803_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080010_1573837822_Spec.png,24GHz,Bend,1,ua_0010,01080010_1573837822_Spec.png,dataset/train/24GHz/Bend/01080010_1573837822_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080010_1573837916_Spec.png,24GHz,Bend,1,ua_0010,01080010_1573837916_Spec.png,dataset/train/24GHz/Bend/01080010_1573837916_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080010_1573837944_Spec.png,24GHz,Bend,1,ua_0010,01080010_1573837944_Spec.png,dataset/train/24GHz/Bend/01080010_1573837944_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080014_1574696766_Spec.png,24GHz,Bend,1,ua_0014,01080014_1574696766_Spec.png,dataset/train/24GHz/Bend/01080014_1574696766_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080014_1574696820_Spec.png,24GHz,Bend,1,ua_0014,01080014_1574696820_Spec.png,dataset/train/24GHz/Bend/01080014_1574696820_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080014_1574696838_Spec.png,24GHz,Bend,1,ua_0014,01080014_1574696838_Spec.png,dataset/train/24GHz/Bend/01080014_1574696838_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080014_1574696856_Spec.png,24GHz,Bend,1,ua_0014,01080014_1574696856_Spec.png,dataset/train/24GHz/Bend/01080014_1574696856_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080014_1574696894_Spec.png,24GHz,Bend,1,ua_0014,01080014_1574696894_Spec.png,dataset/train/24GHz/Bend/01080014_1574696894_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080014_1574696914_Spec.png,24GHz,Bend,1,ua_0014,01080014_1574696914_Spec.png,dataset/train/24GHz/Bend/01080014_1574696914_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080014_1574696941_Spec.png,24GHz,Bend,1,ua_0014,01080014_1574696941_Spec.png,dataset/train/24GHz/Bend/01080014_1574696941_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115435_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115435_Spec.png,dataset/train/24GHz/Bend/01080029_1574115435_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115463_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115463_Spec.png,dataset/train/24GHz/Bend/01080029_1574115463_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115481_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115481_Spec.png,dataset/train/24GHz/Bend/01080029_1574115481_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115504_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115504_Spec.png,dataset/train/24GHz/Bend/01080029_1574115504_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115523_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115523_Spec.png,dataset/train/24GHz/Bend/01080029_1574115523_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115541_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115541_Spec.png,dataset/train/24GHz/Bend/01080029_1574115541_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115561_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115561_Spec.png,dataset/train/24GHz/Bend/01080029_1574115561_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115580_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115580_Spec.png,dataset/train/24GHz/Bend/01080029_1574115580_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115601_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115601_Spec.png,dataset/train/24GHz/Bend/01080029_1574115601_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574115619_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574115619_Spec.png,dataset/train/24GHz/Bend/01080029_1574115619_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574627811_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574627811_Spec.png,dataset/train/24GHz/Bend/01080029_1574627811_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574627830_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574627830_Spec.png,dataset/train/24GHz/Bend/01080029_1574627830_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574627848_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574627848_Spec.png,dataset/train/24GHz/Bend/01080029_1574627848_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574627935_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574627935_Spec.png,dataset/train/24GHz/Bend/01080029_1574627935_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574627986_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574627986_Spec.png,dataset/train/24GHz/Bend/01080029_1574627986_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574628024_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574628024_Spec.png,dataset/train/24GHz/Bend/01080029_1574628024_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574628042_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574628042_Spec.png,dataset/train/24GHz/Bend/01080029_1574628042_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080029_1574628060_Spec.png,24GHz,Bend,1,ua_0029,01080029_1574628060_Spec.png,dataset/train/24GHz/Bend/01080029_1574628060_Spec.png,train,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574194651_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574194651_Spec.png,dataset/val/24GHz/Bend/01080030_1574194651_Spec.png,val,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574194692_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574194692_Spec.png,dataset/val/24GHz/Bend/01080030_1574194692_Spec.png,val,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574194941_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574194941_Spec.png,dataset/val/24GHz/Bend/01080030_1574194941_Spec.png,val,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574194962_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574194962_Spec.png,dataset/val/24GHz/Bend/01080030_1574194962_Spec.png,val,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574194982_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574194982_Spec.png,dataset/val/24GHz/Bend/01080030_1574194982_Spec.png,val,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574195000_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574195000_Spec.png,dataset/val/24GHz/Bend/01080030_1574195000_Spec.png,val,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574195019_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574195019_Spec.png,dataset/val/24GHz/Bend/01080030_1574195019_Spec.png,val,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574195038_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574195038_Spec.png,dataset/val/24GHz/Bend/01080030_1574195038_Spec.png,val,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574457972_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574457972_Spec.png,dataset/val/24GHz/Bend/01080030_1574457972_Spec.png,val,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574457991_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574457991_Spec.png,dataset/val/24GHz/Bend/01080030_1574457991_Spec.png,val,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574458043_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574458043_Spec.png,dataset/val/24GHz/Bend/01080030_1574458043_Spec.png,val,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574458060_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574458060_Spec.png,dataset/val/24GHz/Bend/01080030_1574458060_Spec.png,val,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574458078_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574458078_Spec.png,dataset/val/24GHz/Bend/01080030_1574458078_Spec.png,val,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574458096_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574458096_Spec.png,dataset/val/24GHz/Bend/01080030_1574458096_Spec.png,val,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574458114_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574458114_Spec.png,dataset/val/24GHz/Bend/01080030_1574458114_Spec.png,val,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574458139_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574458139_Spec.png,dataset/val/24GHz/Bend/01080030_1574458139_Spec.png,val,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Bend/01080030_1574458157_Spec.png,24GHz,Bend,1,ua_0030,01080030_1574458157_Spec.png,dataset/val/24GHz/Bend/01080030_1574458157_Spec.png,val,1,1
tasks/known_people_unknown_freq/dataset/train/24GHz/Kneel/01100010_1573838384_Spec.png,24GHz,Kneel,3,ua_0010,01100010_1573838384_Spec.png,dataset/train/24GHz/Kneel/01100010_1573838384_Spec.png,train,2,1
